브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
GS25,용암스타점,편의점,"충청북도 청주시 상당구 단재로196번길 35, (용암동)",36.6137106,127.499069,충북,,,,,,
GS25,장락골드점,편의점,충청북도 제천시 죽하로 69,37.15765699,128.2248577,충북,,,,,,
이마트 24,청주용정비발디점,편의점,"충청북도 청주시 상당구 용정로 40, (용정동)",36.62974848,127.5178283,충북,,,,,,
GS25,오송생명점,편의점,"충청북도 청주시 흥덕구 오송읍 오송생명4로 158, (만수리)",36.64568744,127.3370902,충북,,,,,,
이마트 24,청주비하원룸점,편의점,충청북도 청주시 흥덕구 2순환로 1055,36.64084311,127.422726,충북,,,,,,
GS25,중원휴게소점,편의점,충청북도 음성군 금왕읍 대금로 1064-16,36.97928017,127.5541029,충북,,,,,,
나들가게,대왕유통,편의점,충청북도 제천시 내토로 486-2,37.1282242,128.2109614,충북,,,,,,
GS25,성화LH점,편의점,"충청북도 청주시 서원구 신성화로 11, (성화동)",36.61594004,127.458641,충북,,,,,,
이디야,장락점,프렌차이즈,충청북도 제천시 장락로 185-5,37.15839996,128.2274607,충북,,,,,,
나들가게,두진하이퍼,편의점,충청북도 제천시 독순로23길 19,37.13783133,128.220353,충북,,,,,,
GS25,진천중앙점,편의점,충청북도 진천군 진천읍 중앙동로 140,36.86208165,127.4446517,충북,,,,,,
GS25,충주안림사거리점,편의점,충청북도 충주시 안림로 6,36.9691926,127.9472788,충북,,,,,,
나들가게,미미마트,편의점,충청북도 제천시 청전대로4길 11,37.14572429,128.2058993,충북,,,,,,
이마트 24,청주SK테크노점,편의점,충청북도 청주시 흥덕구 외북로 62-2,36.65807983,127.4314003,충북,,,,,,
이디야,상당로점,프렌차이즈,"충청북도 청주시 상당구 상당로 112, (북문로2가)",36.63825872,127.4903554,충북,,,,,,
이마트 24,청주산성점,편의점,"충청북도 청주시 상당구 것대로 3, (산성동)",36.65353677,127.5420183,충북,,,,,,
GS25,봉양역점,편의점,충청북도 제천시 봉양읍 북부로 1461,37.13092498,128.1317462,충북,,,,,,
GS25,용암센터점,편의점,"충청북도 청주시 상당구 용암로 94-1, (용암동)",36.61552501,127.504088,충북,,,,,,
이마트 24,청주가경점,편의점,충청북도 청주시 흥덕구 가경로 64,36.62151283,127.4417759,충북,,,,,,
GS25,제천시현,편의점,충청북도 제천시 의림대로 340,37.15741897,128.2122134,충북,,,,,,
GS25,가경하나점,편의점,충청북도 청주시 흥덕구 경산로 4,36.62299444,127.4329997,충북,,,,,,
나들가게,휴먼2차마트,편의점,충청북도 제천시 청풍호로7길 110,37.12122194,128.2060468,충북,,,,,,
