브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
맥도날드,부산덕천점,프렌차이즈,"부산광역시 북구 금곡대로 107, (덕천동)",35.21946733,129.0064802,부산,,,,,,
이디야,부산양운사거리점,프렌차이즈,"부산광역시 해운대구 좌동순환로 79, (좌동)",35.1736163,129.166928,부산,,,,,,
스타벅스,부산대역점,프렌차이즈,"부산광역시 금정구 장전로12번길 64, (장전동)",35.23052736,129.0887564,부산,,,,,,
스타벅스,서면전포역점,프렌차이즈,"부산광역시 부산진구 전포대로199번길 27, (전포동, 케이에이치마이우스)",35.15429525,129.063616,부산,,,,,,
스타벅스,피프광장점,프렌차이즈,"부산광역시 중구 비프광장로 25, (남포동3가)",35.09896794,129.0280408,부산,,,,,,
스타벅스,부산사직점,프렌차이즈,"부산광역시 동래구 사직북로 24, (사직동)",35.19798534,129.0605614,부산,,,,,,
이디야,연지자이점,프렌차이즈,"부산광역시 부산진구 새싹로 178, (연지동)",35.17204636,129.0498725,부산,,,,,,
이디야,부산경동파크점,프렌차이즈,"부산광역시 부산진구 새싹로 30, (부전동, 경동파크타워)",35.16062395,129.0573322,부산,,,,,,
스타벅스,부산덕천역점,프렌차이즈,"부산광역시 북구 만덕대로 30, (덕천동)",35.21067998,129.0085025,부산,,,,,,
스타벅스,해운대이마트점,프렌차이즈,"부산광역시 해운대구 좌동순환로 511, (중동)",35.16604015,129.1674015,부산,,,,,,
스타벅스,부산괴정역점,프렌차이즈,"부산광역시 사하구 사하로186번길 6, (괴정동)",35.09840241,128.9942525,부산,,,,,,
이디야,부산동래내성점,프렌차이즈,"부산광역시 동래구 여고북로 192, (사직동)",35.20253361,129.0752923,부산,,,,,,
GS25,화명점,편의점,"부산광역시 북구 대천천길 15, (화명동)",35.24065158,129.0149163,부산,,,,,,
이디야,부산가야동의대점,프렌차이즈,"부산광역시 부산진구 가야대로 590-1, (가야동)",35.15435039,129.0364527,부산,,,,,,
이디야,반송도서관점,프렌차이즈,"부산광역시 해운대구 아랫반송로 25, (반송동)",35.22503232,129.1488577,부산,,,,,,
맥도날드,비프광장점,프렌차이즈,"부산광역시 중구 비프광장로 40, (남포동5가)",35.09825729,129.0289312,부산,,,,,,
이디야,장림점,프렌차이즈,"부산광역시 사하구 장림번영로 84, (장림동)",35.08046277,128.9744613,부산,,,,,,
스타벅스,서면서전로점,프렌차이즈,"부산광역시 부산진구 서전로 19, (부전동)",35.15797871,129.0619298,부산,,,,,,
버거킹,해운대비치점,프렌차이즈,"부산광역시 해운대구 해운대해변로 271, (중동)",35.15983569,129.1611443,부산,,,,,,
스타벅스,서면트레이더스점,프렌차이즈,부산광역시 부산진구 새싹로 81,35.16411865,129.0535026,부산,,,,,,
스타벅스,광복중앙로점,프렌차이즈,"부산광역시 중구 광복중앙로 28-1, (대청동2가)",35.10191637,129.031127,부산,,,,,,
GS25,부암점,편의점,"부산광역시 부산진구 당감로 79, (부암동, 화승삼성아파트)",35.16842253,129.0373447,부산,,,,,,
GS25,금정점,편의점,"부산광역시 금정구 중앙대로 1731, (부곡동)",35.23928178,129.0915322,부산,,,,,,
스타벅스,연산중앙로점,프렌차이즈,"부산광역시 연제구 중앙대로 1091, (연산동)",35.18543147,129.0806775,부산,,,,,,
맥도날드,당감점,프렌차이즈,"부산광역시 부산진구 동평로 91, (당감동)",35.16569025,129.0395713,부산,,,,,,
맥도날드,부산대2호점,프렌차이즈,"부산광역시 금정구 금정로60번길 24, (장전동)",35.22952008,129.0875016,부산,,,,,,
스타벅스,부산연산역점,프렌차이즈,"부산광역시 연제구 반송로 20, (연산동)",35.18696704,129.0833439,부산,,,,,,
맥도날드,구남점,프렌차이즈,"부산광역시 북구 백양대로 1045, (구포동)",35.19880361,128.9960455,부산,,,,,,
스타벅스,부산중앙역점,프렌차이즈,"부산광역시 중구 중앙대로81번길 2, (중앙동4가)",35.10516546,129.0359393,부산,,,,,,
스타벅스,부산동아대점,프렌차이즈,"부산광역시 사하구 낙동대로550번길 14, (하단동)",35.11305291,128.9649213,부산,,,,,,
GS25,윌더점,편의점,"부산광역시 사하구 장평로 133, (장림동)",35.07814225,128.9727012,부산,,,,,,
스타벅스,부산서면중앙로점,프렌차이즈,"부산광역시 부산진구 중앙대로 701, (부전동)",35.15548104,129.0589339,부산,,,,,,
이디야,BIFC몰점,프렌차이즈,"부산광역시 남구 문현금융로 40, (문현동)",35.14650531,129.0658851,부산,,,,,,
맥도날드,좌동점,프렌차이즈,"부산광역시 해운대구 좌동순환로 181, (좌동)",35.17798991,129.1760476,부산,,,,,,
이디야,금정세무서점,프렌차이즈,"부산광역시 금정구 부곡로141번길 1, (부곡동)",35.22849904,129.0917832,부산,,,,,,
이디야,서면태화점,프렌차이즈,"부산광역시 부산진구 서전로10번길 71, (부전동)",35.15471455,129.0599996,부산,,,,,,
스타벅스,양정역점,프렌차이즈,"부산광역시 부산진구 중앙대로 894, (양정동)",35.17010088,129.0692776,부산,,,,,,
이디야,부산해운대구청점,프렌차이즈,"부산광역시 해운대구 중동2로 5, (중동)",35.16255898,129.1647833,부산,,,,,,
스타벅스,월드마크센텀점,프렌차이즈,"부산광역시 해운대구 센텀동로 25, (우동, 대우월드마크센텀)",35.17192472,129.1314571,부산,,,,,,
스타벅스,센텀로점,프렌차이즈,"부산광역시 해운대구 센텀2로 10, (우동)",35.16784966,129.1315433,부산,,,,,,
스타벅스,부산교대점,프렌차이즈,"부산광역시 연제구 교대로 20-2, (거제동)",35.19572658,129.0774976,부산,,,,,,
맥도날드,초읍DT점,프렌차이즈,"부산광역시 부산진구 성지로 152, (초읍동)",35.18207662,129.0480472,부산,,,,,,
스타벅스,부산대정문점,프렌차이즈,"부산광역시 금정구 부산대학로64번길 12, (장전동)",35.23212423,129.0845811,부산,,,,,,
버거킹,해운대스펀지점,프렌차이즈,"부산광역시 해운대구 해운대로 648, (우동)",35.16448576,129.1612543,부산,,,,,,
스타벅스,부산외대점,프렌차이즈,"부산광역시 금정구 금샘로 459, (남산동)",35.26397734,129.0847527,부산,,,,,,
맥도날드,개금점,프렌차이즈,"부산광역시 부산진구 복지로 70, (개금동, 개금현대아이파크아파트)",35.14747098,129.0196623,부산,,,,,,
맥도날드,경성대점,프렌차이즈,"부산광역시 남구 수영로 304, (대연동, 대승타워)",35.13681206,129.0995445,부산,,,,,,
맥도날드,범일SKDT점,프렌차이즈,"부산광역시 동구 자성로 127, (범일동)",35.13740782,129.0641096,부산,,,,,,
이디야,부산서면문화점,프렌차이즈,"부산광역시 부산진구 가야대로784번길 66, (부전동)",35.15458788,129.0569577,부산,,,,,,
스타벅스,하단중앙점,프렌차이즈,"부산광역시 사하구 낙동남로 1411, (하단동)",35.10649952,128.9660726,부산,,,,,,
스타벅스,부산역점,프렌차이즈,"부산광역시 동구 중앙대로 216, (초량동)",35.116346,129.040831,부산,,,,,,
스타벅스,신세계마린시티점,프렌차이즈,"부산광역시 해운대구 마린시티2로 38, (우동, 해운대아이파크)",35.15705734,129.1433573,부산,,,,,,
스타벅스,제니스스퀘어점,프렌차이즈,"부산광역시 해운대구 마린시티2로 33, (우동, 해운대두산위브더제니스)",35.1572236,129.1448413,부산,,,,,,
이디야,부산온천장역점,프렌차이즈,"부산광역시 동래구 온천장로119번길 7, (온천동)",35.22132778,129.0843496,부산,,,,,,
이디야,거제홈타운점,프렌차이즈,"부산광역시 연제구 법원북로 45, (거제동)",35.19425292,129.0718999,부산,,,,,,
스타벅스,부산송도비치점,프렌차이즈,"부산광역시 서구 송도해변로 81, (암남동)",35.07615054,129.0166141,부산,,,,,,
버거킹,부산대연GS점,프렌차이즈,"부산광역시 남구 수영로 288, (대연동)",35.13611476,129.0979112,부산,,,,,,
스타벅스,부산정관점,프렌차이즈,"부산광역시 기장군 정관읍 정관로 579, (매학리)",35.3213862,129.1771966,부산,,,,,,
스타벅스,금정이마트점,프렌차이즈,"부산광역시 금정구 중앙대로1841번길 24, (구서동)",35.25003361,129.0907093,부산,,,,,,
이디야,보수점,프렌차이즈,"부산광역시 중구 국제시장2길 33, (신창동4가)",35.10239988,129.0283252,부산,,,,,,
스타벅스,좌동블루스퀘어점,프렌차이즈,"부산광역시 해운대구 좌동로 96, (좌동)",35.1722972,129.1756363,부산,,,,,,
이디야,중앙동점,프렌차이즈,"부산광역시 중구 중앙대로 114, (중앙동4가)",35.10758247,129.0368474,부산,,,,,,
스타벅스,서면센트럴스퀘어점,프렌차이즈,"부산광역시 부산진구 중앙대로666번길 50, (부전동, 더샵센트럴스타)",35.1518633,129.0603248,부산,,,,,,
스타벅스,베네시티점,프렌차이즈,"부산광역시 해운대구 해운대해변로 163, (우동, 현대베네시티)",35.1581862,129.1507488,부산,,,,,,
스타벅스,서면메디컬거리점,프렌차이즈,"부산광역시 부산진구 가야대로 783-1, (부전동)",35.15798211,129.0574187,부산,,,,,,
스타벅스,서면중앙점,프렌차이즈,"부산광역시 부산진구 서면로68번길 1, (부전동)",35.15689443,129.0581071,부산,,,,,,
