브랜드명,지점명,업체유형,도로명주소,위도,경도,ID,연락처,주차시설,평점,판매자ID,판매상품목록
GS25,영암중앙점,편의점,"전라남도 영암군 영암읍 남문로 1, (서남리)",34.7988420026827,126.697447604146,,,,,,
GS25,여수부영점,편의점,"전라남도 여수시 여서1로 13, (여서동)",34.749723153225105,127.700783829194,,,,,,
GS25,무안성남점,편의점,"전라남도 무안군 무안읍 면성1길 136-3, (성남리)",34.9863416144928,126.47231566900801,,,,,,
GS25,장성히든카드점,편의점,"전라남도 장성군 장성읍 봉암로 3, (기산리)",35.30587459030821,126.781030030874,,,,,,
이디야,목포백련점,프렌차이즈,"전라남도 목포시 연산백련로7번길 2-14, (연산동)",34.8175789725319,126.391967863596,,,,,,
이디야,광양마동점,프렌차이즈,"전라남도 광양시 사동로 180, (마동)",34.9544956853693,127.68999023564,,,,,,
GS25,덕례원룸점,편의점,"전라남도 광양시 광양읍 예구5길 14, (덕례리)",34.9646528586207,127.57072222121501,,,,,,
GS25,목포대타운점,편의점,"전라남도 무안군 청계면 도림길 60-1, (도림리)",34.9106235901937,126.430323542639,,,,,,
GS25,신월금호점,편의점,"전라남도 여수시 신월로 561-8, (신월동, 신월금호타운아파트)",34.726454808186496,127.707986937089,,,,,,
스타벅스,순천신대점,프렌차이즈,"전라남도 순천시 해룡면 향매로 105, (신대리)",34.9333728138962,127.551006613855,,,,,,
GS25,광양덕진점,편의점,"전라남도 광양시 중마로 375, (마동)",34.9500363508704,127.701973895505,,,,,,
GS25,나주우정국점,편의점,"전라남도 나주시 정보화길 34, (빛가람동)",35.023153802399605,126.797722243006,,,,,,
GS25,해남화산점,편의점,"전라남도 해남군 화산면 해남화산로 1057, (방축리)",34.491557934313505,126.51475485959801,,,,,,
GS25,금호화순리조트점,편의점,"전라남도 화순군 백아면 옥리길 14-21, (옥리)",35.163795377225,127.08416570162301,,,,,,
GS25,장성상무대점,편의점,"전라남도 장성군 삼계면 능성로 552, (주산리)",35.2558098804647,126.67031026838,,,,,,
GS25,중마중앙점,편의점,"전라남도 광양시 길호길 9, (중동)",34.9318151552532,127.697343872135,,,,,,
GS25,여수충무점,편의점,"전라남도 여수시 충무로 63, (충무동)",34.7420585227919,127.730899223262,,,,,,
GS25,뉴완도청해점,편의점,"전라남도 완도군 완도읍 개포로145번길 27, (가용리)",34.3212880078721,126.742998148478,,,,,,
GS25,해남중앙점,편의점,전라남도 해남군 해남읍 군청길 30,34.574295341834,126.598975493636,,,,,,
스타벅스,목포하당점,프렌차이즈,"전라남도 목포시 백년대로 293, (상동)",34.803919022140306,126.41985887340799,,,,,,
GS25,화순공간점,편의점,"전라남도 화순군 화순읍 진각로 181-19, (교리, 공간빌리지아파트)",35.067026774612,126.98428258612199,,,,,,
이디야,해남터미널점,프렌차이즈,"전라남도 해남군 해남읍 중앙1로 2-14, (해리)",34.5717173400776,126.60764973167801,,,,,,
탐앤탐스,나주혁신도시점,프렌차이즈,"전라남도 나주시 빛가람로 676, (빛가람동)",35.0208246174089,126.785593749666,,,,,,
GS25,하당비파점,편의점,"전라남도 목포시 비파로124번길 1, (상동)",34.8090779753014,126.422875033595,,,,,,
GS25,남평강변점,편의점,"전라남도 나주시 남평읍 강변2길 20, (동사리, 에스티엑스칸중우하나린)",35.0409089091756,126.852393792782,,,,,,
GS25,남악광장점,편의점,"전라남도 무안군 삼향읍 대죽서로16번길 2, (남악리)",34.8099535720164,126.462409403851,,,,,,
GS25,여서공원점,편의점,"전라남도 여수시 문수로 69, (문수동)",34.7537036853848,127.702790168235,,,,,,
GS25,순천인제점,편의점,"전라남도 순천시 장평로 65, (인제동)",34.9455975172844,127.49387911644699,,,,,,
GS25,남악신동아점,편의점,"전라남도 무안군 삼향읍 남악영산길 39, (남악리, 신동아파밀리에아파트)",34.8138742971809,126.475998174551,,,,,,
이디야,순천만플라자점,프렌차이즈,"전라남도 순천시 해룡면 상성길 70, (남가리)",34.9253525857898,127.544505012164,,,,,,
GS25,편의점,편의점,"전라남도 순천시 해룡면 연향로 166, (상삼리, 대광로제비앙센트럴)",34.9432883438123,127.53173939129299,,,,,,
GS25,편의점,편의점,"전라남도 곡성군 오곡면 기차마을로 243, (오지리)",35.277614563655206,127.30639135165501,,,,,,
GS25,옥암부흥점,편의점,"전라남도 목포시 당가두로38번길 16-2, (옥암동)",34.8094252309834,126.440725806567,,,,,,
GS25,광양LF점,편의점,"전라남도 광양시 광양읍 순광로 466, (덕례리)",34.9617589410484,127.56559074108401,,,,,,
이디야,광양칠성점,프렌차이즈,"전라남도 광양시 광양읍 매천로 739, (칠성리)",34.9785968481015,127.577965674131,,,,,,
GS25,보성센트럴점,편의점,"전라남도 보성군 보성읍 중앙로 51-1, (보성리)",34.7677253871658,127.084411392229,,,,,,
GS25,경찰서점,편의점,"전라남도 여수시 동문로 43-1, (관문동)",34.7414022513535,127.74004228398,,,,,,
GS25,여수힐스테이트점,편의점,"전라남도 여수시 박람회길 81, (덕충동, 여수엑스포힐스테이트2단지)",34.7567357007572,127.74377362918501,,,,,,
이디야,평광점,프렌차이즈,"전라남도 목포시 원형로 7, (상동)",34.7983387541803,126.430947164798,,,,,,
GS25,도원사거리점,편의점,"전라남도 여수시 소호로 658, (학동, 부영1차)",34.7607498324921,127.656853052737,,,,,,
GS25,여수전대점,편의점,"전라남도 여수시 대학로 41-1, (미평동)",34.7731563481078,127.70209770698901,,,,,,
GS25,완도생일점,편의점,"전라남도 완도군 생일면 생일로 635, (유서리)",34.336683517326,126.995646811183,,,,,,
