브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
이디야,안동송현점,프렌차이즈,"경상북도 안동시 송현길 154-17, (송현동)",36.57356586,128.6926669,경북,,,,,,
GS25,화령터미널점,편의점,"경상북도 상주시 화서면 화령남5길 9, (신봉리)",36.4437246,127.9487408,경북,,,,,,
GS25,건천터미널점,편의점,"경상북도 경주시 건천읍 내서로 1074, (천포리)",35.8521891,129.1003129,경북,,,,,,
스타벅스,미스리경산점,프렌차이즈,"경상북도 경산시 압량읍 압독2로2길 12, (신대리)",35.84149099,128.7617516,경북,,,,,,
GS25,경산부영점,편의점,"경상북도 경산시 백자로10길 11, (사동, 경산사동사랑으로부영6차)",35.80924606,128.7567962,경북,,,,,,
GS25,상주희망점,편의점,"경상북도 상주시 북천로 71, (계산동)",36.42894885,128.1586327,경북,,,,,,
스타벅스,경산중방DT점,프렌차이즈,"경상북도 경산시 경안로 222, (중방동)",35.82732391,128.7369133,경북,,,,,,
GS25,시북삼현대점,편의점,"경상북도 칠곡군 북삼읍 안산2길 37-12, (숭오리)",36.06719819,128.3356028,경북,,,,,,
GS25,안동병원점,편의점,"경상북도 안동시 앙실로 11, (수상동)",36.54674156,128.7010949,경북,,,,,,
GS25,경주스위첸점,편의점,"경상북도 경주시 용황로10길 42, (용강동, 용황케이씨씨스위첸)",35.88662286,129.2307812,경북,,,,,,
버거킹,대구대점,프렌차이즈,"경상북도 경산시 진량읍 대구대로 201, (내리리)",35.90452787,128.8428279,경북,,,,,,
GS25,LGD구미A2점,편의점,"경상북도 구미시 3공단2로 235, (진평동)",36.1011851,128.4058823,경북,,,,,,
GS25,중리으뜸점,편의점,"경상북도 칠곡군 석적읍 동중리1길 12, (중리)",36.07584333,128.413002,경북,,,,,,
GS25,산동원룸점,편의점,"경상북도 구미시 산동면 산호대로41길 14-37, (봉산리)",36.13987853,128.441294,경북,,,,,,
GS25,포항중앙로점,편의점,"경상북도 포항시 북구 중앙로 259, (죽도동)",36.03601543,129.3648349,경북,,,,,,
GS25,양덕삼구점,편의점,"경상북도 포항시 북구 천마로 123, (양덕동, 양덕삼구트리니엔3차)",36.08861343,129.3951567,경북,,,,,,
GS25,구평푸르지오점,편의점,"경상북도 구미시 인동36길 31, (구평동, 구미구평푸르지오)",36.09194941,128.4334524,경북,,,,,,
GS25,동명대로점,편의점,"경상북도 칠곡군 동명면 경북대로 150, (봉암리)",35.97464566,128.553717,경북,,,,,,
GS25,청도사랑점,편의점,"경상북도 청도군 청도읍 고수구길 84, (고수리)",35.64306887,128.7420307,경북,,,,,,
GS25,경주중앙점,편의점,"경상북도 경주시 동성로 37, (성건동)",35.84363721,129.2044911,경북,,,,,,
GS25,사곡중앙점,편의점,"경상북도 구미시 상사동로16길 19-6, (사곡동)",36.0967231,128.3609933,경북,,,,,,
이디야,안동상록점,프렌차이즈,"경상북도 안동시 풍천면 검무로 46, (갈전리)",36.57744483,128.4968134,경북,,,,,,
GS25,울진북면점,편의점,"경상북도 울진군 북면 장터길 109-3, (부구리)",37.10396192,129.3746013,경북,,,,,,
GS25,영대센터점,편의점,"경상북도 경산시 청운1로 29, (조영동)",35.83896627,128.753337,경북,,,,,,
GS25,영대장원점,편의점,"경상북도 경산시 계양로35길 14, (계양동)",35.83103247,128.7479161,경북,,,,,,
GS25,영천육거리점,편의점,"경상북도 영천시 장수로 6, (화룡동)",35.96344175,128.9229877,경북,,,,,,
GS25,청림북문점,편의점,"경상북도 포항시 남구 청림서길 5, (청림동)",35.99508415,129.4128489,경북,,,,,,
GS25,블루원콘도점,편의점,"경상북도 경주시 천군로 95-32, (천군동)",35.82521626,129.2869811,경북,,,,,,
GS25,김천대학점,편의점,"경상북도 김천시 대학로 214, (삼락동)",36.13944673,128.0818448,경북,,,,,,
GS25,포항영일대점,편의점,"경상북도 포항시 북구 중흥로126번길 7, (죽도동)",36.01561578,129.3533233,경북,,,,,,
GS25,포항해운센타점,편의점,"경상북도 포항시 남구 동해안로 6262, (동촌동)",35.99883974,129.3891483,경북,,,,,,
GS25,도량센타점,편의점,"경상북도 구미시 도봉로 78, (도량동)",36.13937799,128.3176426,경북,,,,,,
GS25,편의점,편의점,"경상북도 경산시 압량읍 압독2로 45, (신대리, 부영사랑으로1차)",35.84096649,128.7676909,경북,,,,,,
GS25,풍산중앙점,편의점,"경상북도 안동시 풍산읍 풍산중앙길 134, (안교리)",36.57843583,128.5750712,경북,,,,,,
GS25,포항보경사점,편의점,"경상북도 포항시 북구 송라면 보경로 514, (중산리)",36.25015572,129.319683,경북,,,,,,
이디야,안동상록점,프렌차이즈,"경상북도 안동시 풍천면 검무로 48, (갈전리)",36.57729102,128.4969576,경북,,,,,,
스타벅스,포항장성DT점,프렌차이즈,"경상북도 포항시 북구 새천년대로 1255, (장성동)",36.07449106,129.3842942,경북,,,,,,
GS25,포항해병로점,편의점,"경상북도 포항시 남구 해병로 109, (인덕동)",35.98445862,129.4051745,경북,,,,,,
GS25,화랑현대점,편의점,"경상북도 경주시 화랑로 110, (동부동)",35.8443278,129.2128922,경북,,,,,,
GS25,진량삼주점,편의점,"경상북도 경산시 진량읍 공단로 579, (봉회리)",35.88295528,128.8173809,경북,,,,,,
GS25,금잔디점,편의점,"경상북도 포항시 북구 양학천로 7-2, (용흥동)",36.0240695,129.3533126,경북,,,,,,
GS25,옥곡동화점,편의점,"경상북도 경산시 경산로 25, (옥곡동, 동화프라임빌)",35.81229484,128.7316732,경북,,,,,,
이디야,포항한동대점,프렌차이즈,"경상북도 포항시 북구 흥해읍 한동로 558, (남송리)",36.10231732,129.3892688,경북,,,,,,
GS25,왜관오성점,편의점,"경상북도 칠곡군 왜관읍 구상길 157, (왜관리)",35.98090815,128.3944314,경북,,,,,,
GS25,경산공단점,편의점,"경상북도 경산시 진량읍 공단9로 75, (신제리)",35.86390957,128.8345804,경북,,,,,,
GS25,대도상공로점,편의점,"경상북도 포항시 남구 상공로 175-1, (대도동)",36.02205617,129.3647605,경북,,,,,,
GS25,예천으뜸점,편의점,"경상북도 예천군 예천읍 효자로 171-3, (백전리)",36.66112485,128.4603474,경북,,,,,,
GS25,포항냉천로점,편의점,"경상북도 포항시 남구 오천읍 냉천로 430, (문덕리)",35.95668025,129.4061344,경북,,,,,,
GS25,포항으뜸점,편의점,"경상북도 포항시 북구 중흥로322번길 20, (죽도동)",36.02926008,129.3652842,경북,,,,,,
GS25,광평푸르지오점,편의점,"경상북도 구미시 구미대로 186-20, (광평동, 광평푸르지오1차)",36.102462,128.3647512,경북,,,,,,
이디야,경주안강점,프렌차이즈,"경상북도 경주시 안강읍 안강중앙로 184, (양월리)",35.9926207,129.220149,경북,,,,,,
GS25,필로스점,편의점,"경상북도 포항시 북구 죽파로 20, (죽도동)",36.0289033,129.3586099,경북,,,,,,
