브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
GS25,운정도시농부,편의점,경기도 파주시 하우2길 55,37.717565,126.7670607,경기,,,,,,
맥도날드,용인수지점,프렌차이즈,경기도 용인시 수지구 풍덕천로 119,37.32298245,127.0948511,경기,,,,,,
버거킹,의정부점,프렌차이즈,경기도 의정부시 행복로 18,37.74030617,127.0491066,경기,,,,,,
버거킹,죽전SK점,프렌차이즈,경기도 용인시 수지구 용구대로 2751,37.33133029,127.108405,경기,,,,,,
버거킹,의정부신세계점,프렌차이즈,경기도 의정부시 평화로 525,37.73798231,127.0458574,경기,,,,,,
버거킹,분당상록점,프렌차이즈,경기도 성남시 분당구 정자로 88,37.36315675,127.1144295,경기,,,,,,
버거킹,분당정자점,프렌차이즈,경기도 성남시 분당구 정자일로 234,37.37118711,127.1062738,경기,,,,,,
맥도날드,화정점,프렌차이즈,경기도 고양시 덕양구 화신로272번길 67,37.63383277,126.8315402,경기,,,,,,
버거킹,아주대병원점,프렌차이즈,"경기도 수원시 영통구 월드컵로 164, (원천동)",37.27943976,127.047504,경기,,,,,,
버거킹,일산마두점,프렌차이즈,경기도 고양시 일산동구 장백로 194,37.65199974,126.7766789,경기,,,,,,
이디야,남양주사능점,프렌차이즈,경기도 남양주시 진건읍 진건오남로 90,37.65871603,127.1783322,경기,,,,,,
버거킹,광명철산점,프렌차이즈,경기도 광명시 철산로 24,37.47598496,126.8689825,경기,,,,,,
스타벅스,판교H스퀘어,프렌차이즈,경기도 성남시 분당구 판교역로 231,37.4012649,127.1086388,경기,,,,,,
버거킹,일산백마점,프렌차이즈,경기도 고양시 일산동구 일산로 237,37.65710888,126.7880642,경기,,,,,,
맥도날드,평택SK점,프렌차이즈,경기도 평택시 경기대로 570,37.0054148,127.0844617,경기,,,,,,
스타벅스,수내점,프렌차이즈,경기도 성남시 분당구 황새울로 234,37.37952785,127.1142257,경기,,,,,,
맥도날드,용인시청DT점,프렌차이즈,경기도 용인시 처인구 중부대로 1166,37.23877154,127.1744821,경기,,,,,,
버거킹,평택점,프렌차이즈,경기도 평택시 평택1로 11,36.99315988,127.0868667,경기,,,,,,
GS25,수원매탄점,편의점,"경기도 수원시 영통구 효원로 363, (매탄동, 매탄위브하늘채)",37.26152458,127.039511,경기,,,,,,
