브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
스타벅스,제주신화월드점,프렌차이즈,"제주특별자치도 서귀포시 안덕면 신화역사로304번길 38, (서광리)",33.30182016,126.3202942,제주,,,,,,
스타벅스,제주신화월드점,프렌차이즈,"제주특별자치도 서귀포시 안덕면 서광동로34번길 14-19, (서광리)",33.28975495,126.3341911,제주,,,,,,
스타벅스,제주시청점,프렌차이즈,제주특별자치도 제주시 광양7길 1,33.50056923,126.5296539,제주,,,,,,
이디야,중앙점,프렌차이즈,"제주특별자치도 제주시 관덕로13길 2, (일도일동)",33.51333797,126.5260691,제주,,,,,,
이디야,서귀포점,프렌차이즈,"제주특별자치도 서귀포시 중앙로 90, (서귀동)",33.2527175,126.5616444,제주,,,,,,
이디야,서귀포이마트점,프렌차이즈,"제주특별자치도 서귀포시 일주동로 9209, (법환동)",33.24832186,126.5091807,제주,,,,,,
이디야,에스프레소제주노형점,프렌차이즈,"제주특별자치도 제주시 달마루길 10-1, (노형동)",33.48925921,126.4748512,제주,,,,,,
이디야,성읍점,프렌차이즈,"제주특별자치도 서귀포시 표선면 번영로 2644, (성읍리)",33.39909824,126.7847635,제주,,,,,,
이디야,제주한림점,프렌차이즈,"제주특별자치도 제주시 한림읍 한림로 711, (대림리, 정다운아파트)",33.41823446,126.2643669,제주,,,,,,
이디야,성산점,프렌차이즈,"제주특별자치도 서귀포시 성산읍 성산중앙로 43, (성산리)",33.4636983,126.9335728,제주,,,,,,
이디야,제주중문점,프렌차이즈,"제주특별자치도 서귀포시 중문관광로 42, (색달동)",33.25488982,126.4098292,제주,,,,,,
이디야,한라수목원점,프렌차이즈,"제주특별자치도 제주시 수목원길 9, (노형동)",33.46968209,126.4862852,제주,,,,,,
이디야,송악산점,프렌차이즈,"제주특별자치도 서귀포시 대정읍 최남단해안로 578, (상모리)",33.20737031,126.2897547,제주,,,,,,
이디야,서귀포동홍점,프렌차이즈,"제주특별자치도 서귀포시 동홍동로 9, (동홍동)",33.25568184,126.5747845,제주,,,,,,
이디야,제주연북로점,프렌차이즈,"제주특별자치도 제주시 연북로 34, (노형동)",33.48165741,126.4850118,제주,,,,,,
이마트24,이마트제주점,편의점,"제주특별자치도 제주시 탑동로 38, (삼도이동)",33.51795948,126.5212333,제주,,,,,,
탐앤탐스,제주점,프렌차이즈,"제주특별자치도 제주시 광양11길 2, (이도이동)",33.49893231,126.5307469,제주,,,,,,
탐앤탐스,제주중문점,프렌차이즈,"제주특별자치도 서귀포시 천제연로 166, (중문동)",33.25187671,126.4224277,제주,,,,,,
탐앤탐스,제주시청점,프렌차이즈,"제주특별자치도 제주시 중앙로 236, (이도이동)",33.49860182,126.5302468,제주,,,,,,
탐앤탐스,제주삼화지구점,프렌차이즈,"제주특별자치도 제주시 건주로4길 6-4, (도련일동)",33.51627092,126.580342,제주,,,,,,
탐앤탐스,칠성로점,프렌차이즈,"제주특별자치도 제주시 중앙로7길 9, (일도일동)",33.51501122,126.5257609,제주,,,,,,
탐앤탐스,제주대학병원점,프렌차이즈,"제주특별자치도 제주시 아란13길 15, (아라일동)",33.46719668,126.5452564,제주,,,,,,
탐앤탐스,제주점,프렌차이즈,"제주특별자치도 서귀포시 쇠소깍로 122, (하효동)",33.25268476,126.6224573,제주,,,,,,
탐앤탐스,제주쇠소깍점,프렌차이즈,"제주특별자치도 서귀포시 쇠소깍로 122, (하효동)",33.25268393,126.6223822,제주,,,,,,
탐앤탐스,제주대학병원점,프렌차이즈,"제주특별자치도 제주시 아란13길 15, (아라일동)",33.46719668,126.5452564,제주,,,,,,
GS25,삼양해변점,편의점,"제주특별자치도 제주시 선사로8길 16, (삼양일동)",33.5257121,126.587583,제주,,,,,,
GS25,무수천점,편의점,"제주특별자치도 제주시 애월읍 광성로 348, (광령리)",33.46071629,126.4444377,제주,,,,,,
GS25,제주도청,편의점,"제주특별자치도 제주시 신대로 63, (연동)",33.4915952,126.4970623,제주,,,,,,
GS25,서귀보목,편의점,"제주특별자치도 서귀포시 칠십리로 458-1, (보목동)",33.2422541,126.599949,제주,,,,,,
GS25,서귀위미,편의점,"제주특별자치도 서귀포시 남원읍 태위로 69, (위미리)",33.27385043,126.6549913,제주,,,,,,
GS25,삼도점,편의점,"제주특별자치도 제주시 서광로 197-1, (삼도일동)",33.5001659,126.517748,제주,,,,,,
GS25,탑동아람점,편의점,"제주특별자치도 제주시 임항로 32, (건입동)",33.51634972,126.528386,제주,,,,,,
GS25,연동누리안점,편의점,"제주특별자치도 제주시 신대로 144, (연동)",33.4844615,126.4961311,제주,,,,,,
GS25,제주아로마점,편의점,"제주특별자치도 제주시 연동10길 5, (연동)",33.48515161,126.4920844,제주,,,,,,
GS25,삼무점,편의점,"제주특별자치도 제주시 삼무로1길 3, (연동)",33.49110781,126.4896032,제주,,,,,,
GS25,크라운점,편의점,"제주특별자치도 제주시 삼무로3길 26, (연동)",33.4904848,126.4932294,제주,,,,,,
GS25,연동국기점,편의점,"제주특별자치도 제주시 국기로3길 11, (연동)",33.47931835,126.4913356,제주,,,,,,
GS25,중문마을점,편의점,"제주특별자치도 서귀포시 천제연로207번길 16-1, (중문동)",33.25300916,126.4271289,제주,,,,,,
GS25,한라체육관점,편의점,"제주특별자치도 제주시 서광로4길 10, (오라일동)",33.49910351,126.5141073,제주,,,,,,
GS25,성산동남점,편의점,"제주특별자치도 서귀포시 성산읍 오조로 49, (오조리)",33.45839406,126.9155986,제주,,,,,,
GS25,연동신광점,편의점,"제주특별자치도 제주시 도령로 76, (연동)",33.48981801,126.486602,제주,,,,,,
